"Khaire"	"Χαιρε"
"Bringet"	"Bringt"
"Räthen"	"retten"
"hab"	"habe"
"sauerer"	"Sauerer"
"grade"	"gerade"
"Siebenzehnhunderteinundsechzig"	"Siebzehnhunderteinundsechzig"
"vorausverkündigt"	"Vorausverkündigte"
"verwarneter"	"verwarnter"
"grünröckige"	"grünrockige"
"Auerberge"	"Aueberge"
"andern"	"anderen"
"jetzo"	"jetzt"
"Cistercienser"	"Zisterzienser"
"Kompagnie"	"Kompanie"
"kusch"	"kusche"
"kusch"	"kusche"
"kusch"	"kusche"
"'s"	"es"
"heg"	"hege"
"Feu'r"	"Feuer"
"bin's"	"bin_es"
"hab"	"habe"
"schrie's"	"schrie"
"'s"	"es"
"Musjeh"	"Musje"
"nu"	"nun"
"nu"	"nun"
"bring"	"bringe"
"andern"	"anderen"
"'s"	"es"
"Vorbeigehn"	"Vorbeigehen"
"geht's"	"geht_es"
"rief's"	"rief_es"
"unserm"	"unserem"
"jetzo"	"jetzt"
"Cisterciensers"	"Zisterziensers"
"Auerberge"	"Aueberge"
"bin's"	"bin_es"
"vorgehüpften"	"Vorgehüpften"
"andern"	"anderen"
"Manschesternen"	"Manschsternen"
"Musjeh"	"Musje"
"hieher"	"hierher"
"Musjeh"	"Musje"
"Musjeh"	"Musje"
"grade"	"gerade"
"grade"	"gerade"
"hieher"	"hierher"
"Prophete"	"Prophet"
"gesetzet"	"gesetzt"
"Kniee"	"Knie"
"größester"	"Größester"
"wie's"	"wie_es"
"grauete"	"graute"
"Kompagnie"	"Kompanie"
"Weserschiffern"	"Wässerschiffern"
"nunmehro"	"nunmehr"
"hannöverschen"	"hannoverschen"
"magern"	"mageren"
"jetzo"	"jetzt"
"siehet"	"sieht"
"Sie's"	"Sie_es"
"andern"	"anderen"
"werd"	"werde"
"ohnzweifelhaft"	"unzweifelhaft"
"werd"	"werde"
"'s"	"es"
"ausgezahlet"	"ausgezahlt"
"wackern"	"wackeren"
"hieher"	"hierher"
"hielten's"	"hielten"
"hab's"	"habe_es"
"hab's"	"habe_es"
"allergelahrtesten"	"gelahrtesten"
"mitgeteilet"	"mitgeteilt"
"wackern"	"wackeren"
"wunder"	"Wunder"
"Eßbarem"	"eßbarem"
"getanzet"	"getanzt"
"'s"	"es"
"jetzo"	"jetzt"
"Allbarmherziger"	"Ollbarmherziger"
"unserm"	"unserem"
"Mahl"	"Mal"
"Musjeh"	"Musje"
"betreff"	"Betreff"
"verflatterten"	"flatterten"
"überschläget"	"überschlägt"
"vergisset"	"vergisst"
"andern"	"anderen"
"Buchins"	"Buchens"
"wird's"	"wird_es"
"andern"	"anderen"
"Korporale"	"Korporal"
"Selinden"	"Selinde"
"Rockelor"	"Roquelor"
"Vikomte"	"Vicomte"
"Auerberge"	"Aueberge"
"dunkeln"	"dunklen"
"Trau"	"Traue"
"teutschen"	"deutschen"
"siebenzehnten"	"siebzehnten"
"Logika"	"Logik"
"Musjeh"	"Musje"
"Musjeh"	"Musje"
"jetzo"	"jetzt"
"itzo"	"jetzt"
"Selindens"	"Selindes"
"mal"	"Mal"
"niemalen"	"niemals"
"andern"	"anderen"
"ist's"	"ist_es"
"Herre"	"Herr"
"Selindens"	"Selindes"
"andern"	"anderen"
"grad"	"gerade"
"satyrisch"	"satirisch"
"hineinkrähete"	"hineinkrähte"
"war's"	"war_es"
"Musjeh"	"Musje"
"Wodans"	"Wotans"
"Carabiniers"	"Carabinieri"
"Carabiniers"	"Carabinieri"
"hop"	"hopp"
"hop"	"hopp"
"hop"	"hopp"
"über'n"	"übern"
"jetzo"	"jetzt"
"Musjeh"	"Musje"
"grade"	"gerade"
"getanzet"	"getanzt"
"klang's"	"klang_es"
"Musjeh"	"Musje"
"gradaus"	"geradeaus"
"Obrister"	"Oberster"
"Gejauchz"	"Gejauchze"
"Eh"	"Ehe"
"eh"	"ehe"
"weckt's"	"weckt"
"nimmt's"	"nimmt_es"
"willen"	"Willen"
"ist's"	"ist_es"
"Musjeh"	"Musje"
"wird's"	"wird_es"
"sich's"	"sich_es"
"Musjeh"	"Musje"
"jetzo"	"jetzt"
"Creusen"	"Kreisen"
"Musjeh"	"Musje"
"willen"	"Willen"
"Amthause"	"Amtshause"
"Siebenzehnhunderteinundsechzig"	"Siebzehnhunderteinundsechzig"
"Musjeh"	"Musje"
"Knieen"	"Knien"
"Mensche"	"Mensch"
"bitt"	"bitte"
"jetzo"	"jetzt"
"Musqueten"	"Musketen"
"dunkeln"	"dunklen"
"Nu"	"Nun"
"Selindens"	"Selindes"
"Selindens"	"Selindes"
"bessern"	"besseren"
"frau"	"Frau"
"derweilen"	"derweil"
"Anstandes"	"Anstands"
"nunmehro"	"nunmehr"
"entzwein"	"entzweien"
"dräun"	"dräuen"
"Mensche"	"Mensch"
"unserm"	"unserem"
"Bess'rung"	"Besserung"
"mächt'ger"	"mächtiger"
"Treff"	"Treffe"
"unsern"	"unseren"
"Musjeh"	"Musje"
"Haupt-Conspiratores"	"Haupt-Konspiratoren"
"Heidwinkel"	"Heidewinkel"
"tapfern"	"tapferen"
"Wodans"	"Wotans"
"ablegene"	"ablegen"
"Museo"	"Museum"
"ablegenen"	"ablegen"
"Stubengenoß"	"Stubengenosse"
"geführet"	"geführt"
"magern"	"mageren"
"untern"	"unteren"
"voila"	"Voile"
"andern"	"anderen"
"kam's"	"kam_es"
"sahe"	"sah"
"jetzo"	"jetzt"
"wackern"	"wackeren"
"wills"	"will_es"
"g'wesi"	"Gewese"
"durchgange"	"durchgegangen"
"d'r"	"der"
"ischt"	"ist"
"guet"	"gut"
"Vagabond"	"Vagabund"
"Mademoisell"	"Mademoiselle"
"                                    "	""
"Amthaus"	"Amtshaus"
"itzo"	"jetzt"
"Spezificum"	"Spezifikum"
"Wüterei"	"Witterei"
"Gekrach"	"Gekrache"
"jetzo"	"jetzt"
"andern"	"anderen"
"ist's"	"ist_es"
"saubern"	"sauberen"
"Musjeh"	"Musje"
"wird's"	"wird_es"
"äse"	"äße"
"werd"	"werde"
"'s"	"es"
"jetzo"	"jetzt"
"mondenlang"	"mondlang"
"vermittelst"	"vermittels"
"wie's"	"wie_es"
"hiezu"	"hierzu"
"gesetzet"	"gesetzt"
"fürbaß"	"fürbass"
"Kniee"	"Knie"
"Kniee"	"Knie"
"war's"	"war_es"
"mal"	"Mal"
"ausgekehret"	"ausgekehrt"
"gestürzet"	"gestürzt"
"Jeduthun"	"Jedutun"
"Westphalen"	"Westfalen"
"andern"	"anderen"
"Ursach"	"Ursache"
"gestellet"	"gestellt"
"andern"	"anderen"
"Siebenzehnhunderteinundsechzig"	"Siebzehnhunderteinundsechzig"
"Gehäge"	"Gehege"
"will's"	"will_es"
"wie's"	"wie_es"
"seid's"	"seid_es"
"Knieen"	"Knien"
"willen"	"Willen"
"kömmt"	"kommt"
"schwanete"	"schwante"
"'s"	"es"
"niederknieend"	"niederkniend"
"wenn's"	"wenn_es"
"'s"	"es"
"genauern"	"genaueren"
"zweien"	"zwei"
"dreien"	"drei"
"größerm"	"größerem"
"Rappuse"	"Rapuse"
"war's"	"war_es"
"andern"	"anderen"
"drum"	"darum"
"jetzo"	"jetzt"
"hieher"	"hierher"
"Kompagnie"	"Kompanie"
"niemalen"	"niemals"
"bischen"	"bisschen"
"andern"	"anderen"
"ist's"	"ist_es"
"Er's"	"Er_es"
"Er's"	"Er_es"
"Er's"	"Er_es"
"Kreutz"	"Kreuz"
"jeh"	"gehe"
"andern"	"anderen"
"hab"	"habe"
"lasset"	"lasst"
"Mensche"	"Mensch"
"jetzo"	"jetzt"
"Wodans"	"Wotans"
"nacht"	"Nacht"
"hieher"	"hierher"
"wackern"	"wackeren"
"itzo"	"jetzt"
"voraufschicken"	"vorausschicken"
"Gradaus"	"Geradeaus"
"decket"	"deckt"
"Siebenzehnhunderteinundsechzig"	"Siebzehnhunderteinundsechzig"
"Sr"	"Scher"
"Hannöverschen"	"Hannoverschen"
"dessenohngeachtet"	"dessenungeachtet"
"magern"	"mageren"
"war's"	"war_es"
"geht's"	"geht_es"
"grade"	"gerade"
"gradaus"	"geradeaus"
"jetzo"	"jetzt"
"gemalet"	"gemalt"
"woll'n"	"wollen"
"frißt's"	"frißt"
"gäb"	"gäbe"
"Koffee"	"Kaffee"
"hätt"	"hätte"
"hab"	"habe"
"Musjeh"	"Musje"
"itzo"	"jetzt"
"Fleuch"	"Fleuche"
"fleuch"	"fleuche"
"kauf"	"Kauf"
"Fleuch"	"Fleuche"
"fleuch"	"fleuche"
"so'n"	"so_ein"
"Zeuch"	"Zeig"
"zeuch"	"zeig"
"Balde"	"Bald"
"woll'n"	"wollen"
"Woll'n"	"Wollen"
"Zeuch"	"Zeig"
"zeuch"	"zeig"
"Cistercienser"	"Zisterzienser"
"grade"	"gerade"
"Teutschland"	"Deutschland"
"wird's"	"wird_es"
"hannöverschen"	"hannoverschen"
"jetzo"	"jetzt"
"schnob"	"schnaubte"
"Knieen"	"Knien"
"Musjeh"	"Musje"
"war's"	"war_es"
"'s"	"es"
"stehet"	"steht"
"Krup"	"Krupp"
"unner"	"unter"
"krup"	"Krupp"
"unner"	"unter"
"gram"	"Gram"
"jetzo"	"jetzt"
"hätt"	"hätte"
"So'n"	"So_ein"
"unsern"	"unseren"
"hinausgejauchzten"	"hinausgejauchzt"
"überschrieenen"	"überschrienen"
"'s"	"es"
"seh's"	"sehe_es"
"Sag's"	"Sage_es"
"will's"	"will_es"
"sag's"	"sage_es"
"darzu"	"dazu"
"ist's"	"ist_es"
"grade"	"gerade"
"kommt's"	"kommt_es"
"ausgemachet"	"ausgemacht"
"'s"	"es"
"Mensche"	"Mensch"
"derzwischen"	"dazwischen"
"verböset"	"bösst"
"Dieterich"	"Dietrich"
"war's"	"war_es"
"gefahrvollern"	"gefahrvolleren"
"letztern"	"letzteren"
"Cap"	"Kap"
"gesäet"	"gesät"
"sauf"	"saufe"
"Ihr's"	"Ihr_es"
"grade"	"gerade"
"itzo"	"jetzt"
"grad"	"gerade"
"Rappuse"	"Rapuse"
"jetzo"	"jetzt"
"Hahnen"	"Hähne"
"ist's"	"ist_es"
"kommt's"	"kommt_es"
"halali"	"Halali"
"halali"	"Halali"
"Holsen"	"Halsen"
"Kniee"	"Knie"
"schämern"	"Schämern"
"mal"	"Mal"
"hab's"	"habe_es"
"mal"	"Mal"
"Nu"	"Nun"
"kraufen"	"krausen"
"itzo"	"jetzt"
"hab"	"habe"
"letztern"	"letzteren"
"andern"	"anderen"
"gehet"	"geht"
"gewinnen's"	"Gewinnens"
"itzo"	"jetzt"
"gehet"	"geht"
"Knieen"	"Knien"
"ausgehöhlet"	"ausgehöhlt"
"Dolomitgeklipp"	"Dolomitgeklippe"
"Kanonikus"	"Kanoniker"
"Geh"	"Gehe"
"schieb"	"schiebe"
"fürsichtig"	"vorsichtig"
"goldnen"	"goldenen"
"soll's"	"soll_es"
"Mensche"	"Mensch"
"Kuriöseste"	"Kurioseste"
"letztern"	"letzteren"
"vorsündflutlicher"	"vorsintflutlicher"
"Cistercienserschule"	"Zisterzienserschule"
"hieher"	"hierher"
"geseufzet"	"geseufzt"
"hieher"	"hierher"
"war's"	"war_es"
"gradaus"	"geradeaus"
"unterwegens"	"unterwegs"
"stehet"	"steht"
"jetzo"	"jetzt"
"Erdinnern"	"Erdinneren"
"andern"	"anderen"
"Siebenzehnhunderteinundsechzig"	"Siebzehnhunderteinundsechzig"
"                                 "	""
"jetzo"	"jetzt"
"                                    "	""
"honneurs"	"Honneurs"
"itzo"	"jetzt"
"Museo"	"Museum"
"Museo"	"Museum"
"unserm"	"unserem"
"jetzo"	"jetzt"
"Herre"	"Herr"
"Herre"	"Herr"
"Herre"	"Herr"
"auslegeten"	"auslegten"
"mal"	"Mal"
"Rektoris"	"Rektoriss"
"Affaire"	"Affäre"
"ist's"	"ist_es"
"ging's"	"ging_es"
"Herre"	"Herr"
"allerwerteste"	"werteste"
"jetzo"	"jetzt"
"gehetzet"	"gehetzt"
"andern"	"anderen"
"Musjeh"	"Musje"
"Knieen"	"Knien"
"gesundern"	"gesünderen"
"itzo"	"jetzt"
"Lucerne"	"Luzern"
"Nu"	"Nun"
"Bauerhahnen"	"Bauerhahn"
"Eßbarem"	"eßbarem"
"Sparter"	"Spartaner"
"jetzo"	"jetzt"
"seh"	"sehe"
"Mademoiselles"	"Mademoiselle"
"Ohre"	"Ohr"
"andern"	"anderen"
"unbehosete"	"unbehoste"
"grade"	"gerade"
"unterwegens"	"unterwegs"
"sotanen"	"Satanen"
"Brannteweins"	"Branntweins"
"forttosete"	"forttoste"
"'s"	"es"
"Finstren"	"Finstre"
"dunkeln"	"dunklen"
"Enthusiasmo"	"Enthusiasmus"
"jetzo"	"jetzt"
"unterwegens"	"unterwegs"
"dunkeln"	"dunklen"
"saubern"	"sauberen"
"Schütt"	"Schütte"
"gehn"	"gehen"
"Spelunca"	"Spelunke"
"beberten"	"bibberten"
"Flattusen"	"Flatus"
"Plutarchos"	"Plutarch"
"erstern"	"ersteren"
"kenn"	"kenne"
"wie's"	"wie_es"
"Dunkeln"	"Dunklen"
"fürsichtig"	"vorsichtig"
"siehet"	"sieht"
"Schluften"	"Schlüften"
"gemächlichern"	"gemächlicheren"
"gruselt's"	"gruselt"
"ist's"	"ist_es"
"Härzer"	"Herzer"
"grade"	"gerade"
"Spelunka"	"Spelunke"
"Herre"	"Herr"
"sichern"	"sicheren"
"hergeholet"	"hergeholt"
"Cherusci"	"Cherusker"
"friilich"	"freilich"
"unsern"	"unseren"
"benamseten"	"benamsten"
"jetzo"	"jetzt"
"nässer"	"Nässer"
"Herre"	"Herr"
"Herre"	"Herr"
"haben's"	"haben_es"
"ernsthaftiglich"	"ernsthaft"
"Herre"	"Herr"
"geleget"	"gelegt"
"finstern"	"finsteren"
"Phantasmagoria"	"Phantasmagorie"
"finstern"	"finsteren"
"stehet"	"steht"
"stehet"	"steht"
"siehet"	"sieht"
"Principium"	"Prinzip"
"grade"	"gerade"
"jetzo"	"jetzt"
"stehet"	"steht"
"hab"	"habe"
"grade"	"gerade"
"Siebenzehnhundertsiebenundvierzig"	"Siebzehnhundertsiebenundvierzig"
"Siebenzehnhunderteinundsechzig"	"Siebzehnhunderteinundsechzig"
"unserm"	"unserem"
"gesenket"	"gesenkt"
"siehet"	"sieht"
"allwo"	"wo"
"lösete"	"löste"
"unsern"	"unseren"
"Sing"	"Singe"
"mal"	"Mal"
"Spükekasten"	"Spikekasten"
"Mondenlicht"	"Mondlicht"
"bringt's"	"bringt_es"
"Drum"	"Darum"
"andern"	"anderen"
"dunkeln"	"dunklen"
"Ohnstreitig"	"Unstreitig"
"jetzo"	"jetzt"
"Butzmann"	"Butzemann"
"funfzig"	"fünfzig"
"mal"	"Mal"
"Heinrichen"	"Heinrich"
"mal"	"Mal"
"hiezwischen"	"hierzwischen"
"Schlechtweg"	"Schlichtweg"
"schulwegen"	"Schulwegen"
"will's"	"will_es"
"nackigt"	"nackig"
"jetzo"	"jetzt"
"wird's"	"wird_es"
"jetzo"	"jetzt"
"'s"	"es"
"wenn's"	"wenn_es"
"andern"	"anderen"
"tachtele"	"dachtele"
"andern"	"anderen"
"Aliierten"	"Alliierten"
"Selindens"	"Selindes"
"Musjeh"	"Musje"
"jetzo"	"jetzt"
"Schnob"	"Schnaubte"
"Gäle"	"Gele"
"Püffe"	"Puffe"
"Uiih"	"Ui"
"gellend"	"gellendes"
"Gäle"	"Gele"
"Erdinnern"	"Erdinneren"
"So'n"	"So_ein"
"Westphalen"	"Westfalen"
"quelle"	"Quelle"
"Westphalen"	"Westfalen"
"willen"	"Willen"
"jenseit"	"jenseits"
"jetzo"	"jetzt"
"gottes"	"Gottes"
"unserm"	"unserem"
"gesäet"	"gesät"
"Defiles"	"Defilees"
"grade"	"gerade"
"Westphalen"	"Westfalen"
"Westphalen"	"Westfalen"
"hannöverschen"	"hannoverschen"
"hannöverschen"	"hannoverschen"
"jetzo"	"jetzt"
"Ohre"	"Ohr"
"disposition"	"Disposition"
"pressiert's"	"pressiert"
"Westphalen"	"Westfalen"
"unsern"	"unseren"
"Westphalen"	"Westfalen"
"Sie's"	"Sie_es"
"ecarts"	"Ekarts"
"hannöverschen"	"hannoverschen"
"andern"	"anderen"
"Defiles"	"Defilees"
"Westphalen"	"Westfalen"
"quartier"	"Quartier"
"Westphalen"	"Westfalen"
"Westphalen"	"Westfalen"
"Westphalen"	"Westfalen"
"wird's"	"wird_es"
"Westphalen"	"Westfalen"
"jetzo"	"jetzt"
"Crefeld"	"Krefeld"
"Schluften"	"Schlüften"
"größern"	"größeren"
"unsern"	"unseren"
"Aliierten"	"Alliierten"
"Herre"	"Herr"
"Herre"	"Herr"
"'s"	"es"
"Westphalen"	"Westfalen"
"Westphalen"	"Westfalen"
"Halberstädtschen"	"Halbersttatschen"
"Frederic"	"Frédéric"
"fusiliers"	"Füsiliers"
"hat's"	"hat_es"
"grade"	"gerade"
"'s"	"es"
"hannöverschen"	"hannoverschen"
"Westphalen"	"Westfalen"
"Wodans"	"Wotans"
"Oncle"	"Onkel"
"Hussasa"	"Hussase"
"Herre"	"Herr"
"Mensche"	"Mensch"
"jetzo"	"jetzt"
"'s"	"es"
"Crefeld"	"Krefeld"
"größester"	"Größester"
"Hochdero"	"Hochderen"
"jetzo"	"jetzt"
"Westphalen"	"Westfalen"
"größesten"	"Grüßesten"
"Westphalen"	"Westfalen"
"Zweitgrößesten"	"Zweitgrößestern"
"grade"	"gerade"
"Kompagnie"	"Kompanie"
"soll's"	"soll_es"
"Aliierten"	"Alliierten"
"mal"	"Mal"
"Er's"	"Er_es"
"jetzo"	"jetzt"
"mal"	"Mal"
"mit'm"	"mit_dem"
"aus'm"	"aus_dem"
"könnt's"	"könnt"
"nu"	"nun"
"wat"	"was"
"seggst'e"	"sechste"
"nu"	"nun"
"grade"	"gerade"
"mann"	"Mann"
"Gevettern"	"Vettern"
"ist's"	"ist_es"
"Selindens"	"Selindes"
"Linkswärts"	"Linkswerts"
"jetzo"	"jetzt"
"Freun"	"Freuen"
"unserm"	"unserem"
"unserm"	"unserem"
"man's"	"man_es"
"Braunschweigschen"	"Braunschweigischen"
"aus'm"	"aus_dem"
"Hannöverschen"	"Hannoverschen"
"mal"	"Mal"
"unserm"	"unserem"
"zerkrümmte"	"krümmte"
"schnuckte"	"schnackte"
"genugsam"	"genügsam"
"jetzo"	"jetzt"
"aufgereiheten"	"aufgereihten"
"Kniee"	"Knie"
"Siebenzehnhunderteinundsechszig"	"Siebzehnhunderteinundsechzig"
"willen"	"Willen"
"Reuterei"	"Reiterei"
"Aliierten"	"Alliierten"
"euern"	"euren"
"euern"	"euren"
"Sag"	"Sage"
"mal"	"Mal"
"soll's"	"soll_es"
"wie's"	"wie_es"
"unsern"	"unseren"
"haben's"	"haben_es"
"andern"	"anderen"
"Wa"	"War"
"geführet"	"geführt"
"geträumet"	"geträumt"
"unserm"	"unserem"
"unserm"	"unserem"
"unserm"	"unserem"
"geträumet"	"geträumt"
"Wodans"	"Wotans"
"jetzo"	"jetzt"
"Gevettern"	"Vettern"
"Euern"	"Euren"
"Musjeh"	"Musje"
"jetzo"	"jetzt"
"schrieen"	"schrien"
"ist's"	"ist_es"
"Herre"	"Herr"
"Herre"	"Herr"
"andern"	"anderen"
"andern"	"anderen"
"Herre"	"Herr"
"neigete"	"neigte"
"'s"	"es"
"'s"	"es"
"ruhete"	"ruhte"
"willen"	"Willen"
"mal"	"Mal"
"Kommet"	"Kommt"
"Thedeln"	"Thedel"
"Wodans"	"Wotans"
"Sack.<"	"Sack"
"unsern"	"unseren"
"andern"	"anderen"
"Mademoiselles"	"Mademoiselle"
"ob's"	"ob_es"
"mal"	"Mal"
"kommt's"	"kommt_es"
"geführet"	"geführt"
"Kürassern"	"Kürassen"
"Nu"	"Nun"
"ist's"	"ist_es"
"verschwemmt"	"verschwämmt"
"Er's"	"Er_es"
"hat's"	"hat_es"
"unserm"	"unserem"
"sahe"	"sah"
"Klucke"	"Glucke"
"andern"	"anderen"
"Kniee"	"Knie"
"andern"	"anderen"
"weggeführet"	"weggeführt"
"eignen"	"eigenen"
"gewünschet"	"gewünscht"
"Amthause"	"Amtshause"
"Amthaus"	"Amtshaus"
"heut"	"heute"
"allwo"	"wo"
"jetzo"	"jetzt"
"Zehnen"	"Zehn"
"ludimagister"	"Ludimagister"
"jetzo"	"jetzt"
"bessern"	"besseren"
"sorge"	"Sorge"
"verwaiseten"	"verwaisten"
"Cistercienser"	"Zisterzienser"
"dunkeln"	"dunklen"
"Kniee"	"Knie"
"Siebenzehnhunderteinundsechzig"	"Siebzehnhunderteinundsechzig"
"'s"	"es"
"Museo"	"Museum"
"gehauset"	"gehaust"
"Einzelnheit"	"Einzelheit"
"erstarreten"	"erstarrten"
"Bringet"	"Bringt"
"Wodans"	"Wotans"
"Wodans"	"Wotans"
"andern"	"anderen"
"Rab"	"Herab"
"Rab"	"Herab"
"Säkulo"	"Säkula"
"Wodans"	"Wotans"
"tapfern"	"tapferen"
"geschnitzet"	"geschnitzt"
"Halunk"	"Halunke"
"Gerauf"	"Geraufe"
"mal"	"Mal"
"mal"	"Mal"
"mal"	"Mal"
"gehauset"	"gehaust"
"gehet"	"geht"
"Cimelien"	"Zimelien"
"grade"	"gerade"
"andern"	"anderen"
"Wodans"	"Wotans"
"dunkeln"	"dunklen"
"andern"	"anderen"
2024-06-07 22:33:25 - Log message for  ../corpus/Literatur-Storm,-Theodor/tg236.conllu_0
"eignen"	"eigenen"
"nit"	"nicht"
"grad"	"gerade"
"lustigs"	"lustiges"
"hinterhaltig"	"hinterhältig"
"gradezu"	"geradezu"
"andern"	"anderen"
"andern"	"anderen"
"halt"	"halte"
"grad"	"gerade"
"andern"	"anderen"
"dunkeln"	"dunklen"
"Bubn"	"Buben"
"glücklichs"	"glückliches"
"Statt"	"Stadt"
"dunkeln"	"dunklen"
"war's"	"war_es"
"ungeheueren"	"ungeheuren"
"nicken.<"	"nicken"
"grade"	"gerade"
"Tendler"	"Tändler"
"g'scheit"	"gescheit"
"Geh"	"Gehe"
"Fetz'ln"	"Fetzeln"
"Fetz'ln"	"Fetzeln"
"Resteln"	"Rasteln"
"G'wandl"	"Gewandel"
"Pupp'n"	"Puppen"
"'s"	"es"
"kost't"	"kostet"
"nit"	"nicht"
"Komm"	"Komme"
"Nimm's"	"Nimm_es"
"euere"	"eure"
"kost't"	"kostet"
"Jungens"	"Jungen"
"'s"	"es"
"schickt's"	"schickt"
"eh"	"ehe"
"mich's"	"mich_es"
"unsern"	"unseren"
"stillesitze"	"stillsitze"
"Pfalzgräfin"	"Pfalzgrafin"
"Aufzuge"	"Aufzug"
"unrecht"	"Unrecht"
"liebs"	"Liebs"
"liebs"	"Liebs"
"ist's"	"ist_es"
"dunkeln"	"dunklen"
"hab"	"habe"
"nit"	"nicht"
"rumkraxln"	"rumkraxeln"
"tät"	"täte"
"geh"	"gehe"
"sag"	"sage"
"macht's"	"macht_es"
"halt"	"halte"
"heunt"	"heute"
"möcht"	"möchte"
"Wurstl"	"Wurstle"
"Nu"	"Nun"
"scho"	"Schu"
"g'schwind"	"geschwind"
"eh"	"ehe"
"Komm"	"Komme"
"andern"	"anderen"
"Kast'l"	"Kastle"
"scho"	"Schu"
"geh"	"gehe"
"schau's"	"schau"
"scho"	"Schu"
"allimal"	"allemal"
"Kasperle<"	"Kasperle"
"elendiglich.<"	"elendiglich"
"liebs"	"Liebs"
"heut"	"heute"
"abend!<"	"abend"
"nit"	"nicht"
"andern"	"anderen"
"Innern"	"Inneren"
"hättst"	"hättest"
"anrichten!<"	"anrichten"
"G'schwind"	"Geschwind"
"g'schwind"	"geschwind"
"'s"	"es"
"nit"	"nicht"
"hab"	"habe"
"gel"	"gell"
"sein!<"	"sein"
"'s"	"es"
"grade"	"gerade"
"Ohre"	"Ohr"
"jetzo"	"jetzt"
"Euere"	"Eure"
"Gehülfen"	"Gehilfen"
"gelobt!<"	"gelobt"
"tät"	"täte"
"würd"	"würde"
"mach"	"mache"
"Sach"	"Sache"
"bringst!<"	"bringst"
"hab"	"habe"
"'s"	"es"
"Sach"	"Sache"
"Euere"	"Eure"
"liebs"	"Liebs"
"arms"	"Arms"
"Famili"	"Familie"
"geht's"	"geht_es"
"End"	"Ende"
"baß"	"Baß"
"Euere"	"Eure"
"kenn's"	"kenne_es"
"hab"	"habe"
"ä"	"eh"
"gesehn"	"gesehen"
"Halt's"	"Halte_es"
"ungeheuere"	"ungeheure"
"dunkeln"	"dunklen"
"Hüt't"	"Hütte"
"dunkeln"	"dunklen"
"wäre!<"	"wäre"
"red'n"	"reden"
"weißt's"	"weißt"
"Wurstl"	"Wurstle"
"glaub"	"glaube"
"hab"	"habe"
"dir's"	"dir_es"
"g'sagt"	"gesagt"
"Nu"	"Nun"
"halt"	"halte"
"Nu"	"Nun"
"halt"	"halte"
"komm"	"komme"
"krieg"	"Krieg"
"Peitsch'n"	"Peitschen"
"guts"	"Gutes"
"Komm"	"Komme"
"unsern"	"unseren"
"wüßt"	"wüßte"
"Tendler"	"Tändler"
"'s"	"es"
"halt"	"halte"
"weichs"	"weiches"
"hab'n"	"haben"
"Marionett"	"Marionette"
"mei'm"	"mim"
"nit"	"nicht"
"halt"	"halte"
"G'schieht"	"Geschieht"
"unsern"	"unseren"
"hab"	"habe"
"'s"	"es"
"hat's"	"hat_es"
"Nu"	"Nun"
"nu"	"nun"
"Tendler"	"Tändler"
"andern"	"anderen"
"b'sondrer"	"besonderer"
"Lehr"	"Lehre"
"heut"	"heute"
"geb'n"	"geben"
"nu"	"nun"
"red"	"rede"
"nit"	"nicht"
"Tendler"	"Tändler"
"nit"	"nicht"
"geh"	"gehe"
"nit"	"nicht"
"furt"	"fort"
"bleib"	"bleibe"
"bleib"	"bleibe"
"ging's"	"ging_es"
"Heißewecken"	"Heißwecken"
"Herwege"	"Herweg"
"wird's"	"wird_es"
"glaub"	"glaube"
"wie's"	"wie_es"
"kimmt"	"kommt"
"nit"	"nicht"
"Himm'l"	"Himmel"
"Nu"	"Nun"
"g'west"	"gewesen"
"halt"	"halte"
"g'storb'n"	"gestorben"
"halt"	"halte"
"Komm"	"Komme"
"hieher"	"hierher"
"steig"	"steige"
"guts"	"Gutes"
"hat's"	"hat_es"
"sein<"	"sein"
"könnte!<"	"könnte"
"Schlimms"	"Schlimm"
"Schlimms"	"Schlimm"
"seh"	"sehe"
"Steig"	"Steige"
"Tendler"	"Tändler"
"Tendler"	"Tändler"
"Nu"	"Nun"
"nu"	"nun"
"Tendler"	"Tändler"
"nit"	"nicht"
"halt"	"halte"
"Tendler"	"Tändler"
"andern"	"anderen"
"Tendlers"	"Tändlers"
"trocknen"	"trockenen"
"dunkeln"	"dunklen"
"Tendler"	"Tändler"
"schlaf'n"	"schlafen"
"andern"	"anderen"
"Tendler"	"Tändler"
"werd"	"werde"
"nit"	"nicht"
"brumm'n"	"brummen"
"Tendler"	"Tändler"
"Mechanicus"	"Mechanikus"
"hab"	"habe"
"halt"	"halte"
"kleins"	"klein"
"g'macht"	"gemacht"
"hab"	"habe"
"'s"	"es"
"Tendler"	"Tändler"
"war's"	"war_es"
"Tendlers"	"Tändlers"
"halt"	"halte"
"Fäll"	"Fälle"
"G'spaßerl"	"Gspaßerle"
"Wurstl"	"Wurstle"
"grad"	"gerade"
"Stimm"	"Stimme"
"drum"	"darum"
"nit"	"nicht"
"krieg'n"	"kriegen"
"scho"	"Schu"
"Schul"	"Schule"
"Gärtl"	"Gärtle"
"g'habt"	"gehabt"
"wüßt"	"wüßte"
"nit"	"nicht"
"ob's"	"ob_es"
"hab"	"habe"
"Herreis"	"Herreise"
"Komm"	"Komme"
"Herwege"	"Herweg"
"Tendler"	"Tändler"
"andern"	"anderen"
